Number,Title,Date,Description,Link
1,Avis de recrutement : Assistant(e) RH en charge de la paie,"février 22, 20240",OK PLAST OP   recrute pour des besoins de nos services   Assistant(e) RH en charge de la paie. Ville : Douala Date limite :  10 Mars 2024 Missions principales  Préparer les éléments de paie et établir les bulletins de paie Assurer la bonne gestion des ret…,https://www.cameroondesks.com/2024/02/avis-de-recrutement-assistante-rh-en-charge-de-la-paie.html
2,Offre d'emploi : Comptable - BEKO CAPITAL ADVISORY S.A,"février 22, 20240","BEKO CAPITAL ADVISORY S.A. Société de Bourse localisée dans la ville de   Douala, recrute un Comptable ayant une expérience dans le secteur de la bourse   et/ou bancaire.   Responsabilités et attributions                 Placée sous la supervision hiérar…",https://www.cameroondesks.com/2024/02/offre-demploi-comptable-beko-capital.html
3, Appel à candidature : Chauffeurs - Yango,"février 22, 20240","Recherche des chauffeurs et voiture souhaitant s'enregistrer sur la plate   forme Yango.      Venture SARL  partenaire Yango, Met à votre disposition les conditions   nécessaires pour pouvoir travailler à votre propre compte .      Vous avez un véhic…",https://www.cameroondesks.com/2024/02/appel-candidature-chauffeurs-yango.html
4,Job offer: Nutrition Field Monitor,"février 22, 20240","Job Title:  Nutrition Field Monitor   Reports to:  Project Manager   Duty station :  Bamenda       Type of contract :  Fixed Term   Disponibility:  Immediate   Main objective and tasks      Under the supervision of the Project Manager, the Nutrition Fiel…",https://www.cameroondesks.com/2024/02/job-offer-nutrition-field-monitor.html
5,Job offer: Project Coordinator - Goethe-Institut Cameroon,"février 22, 20240","The Goethe-Institut Cameroon  is looking for a project coordinator   (m/f/d) on a fee basis to supervise the pre-integration project in Cameroon   from March 1st, 2024 for a limited period until June 30th, 2025, if necessary   with the option of an exten…",https://www.cameroondesks.com/2024/02/job-offer-project-coordinator-goethe-institut-cameroon.html
6,Avis de recrutement : vingt 20 employés journaliers,"février 22, 20240","UD MANPOWER AND SERVICES CAMEROON LTD  recrute pour les besoins d'un de   ses clients, vingt (20) employés journaliers dans la ville de Kribi   (Nieté).    Missions                 Ils seront chargés d'effectuer des travaux opérations de dressing…",https://www.cameroondesks.com/2024/02/avis-de-recrutement-vingt-20-employes.html
7,Job offer: IT Lecturers,"février 22, 20240",The  ICT University  is gearing up to welcome new and returning students!            The ICT University is currently accepting applications for full-time positions   in the Department of ICT and Computer Sciences. Applicants must hold a Ph.D.   or its eq…,https://www.cameroondesks.com/2024/02/job-offer-it-lecturers.html
8,Offre d'emploi : Magasinier - CMCC-MAXIMA,"février 22, 20240","CONTEXTE      Spécialisée dans la fabrication et la commercialisation des produits   agroalimentaires, d’entretien des liqueurs, l’entreprise CMCC- ( Complexe multi chimique du Cameroun)  MAXIMA  dans son plan de déploiement recherche urgemment un Magasini…",https://www.cameroondesks.com/2024/02/offre-demploi-magasinier-cmcc-maxima.html
9,Offre d'emploi : Plusieurs conseillers en assurances (H/F),"février 22, 20240","SUNU Assurances Vie Cameroun recrute des conseillers en assurances   (H/F).                 Guider et accompagner les personnes, associations et autres dans le choix       des produits d'assurances individuels et collectifs conformes à leurs       pr…",https://www.cameroondesks.com/2024/02/offre-demploi-conseillers-en-assurances-h-6.html
10,Recrutement et offre d'emploi à NSIA Vie ASSURANCES Cameroun,"février 22, 20240",NSIA Vie ASSURANCES Cameroun  recrute pour les postes ci-dessous     :                    Sales Executive (H/F)                  01 Chef D'équipe Bancassurance (H/F)                  Inspecteur Commerciale (H/F)                  Conseiller En Assuran…,https://www.cameroondesks.com/2024/02/recrutement-et-offre-demploi-nsia-vie-assurance-cameroun.html
11,Devenez un expert développeur backend/frontend et fullstack,"février 22, 20240",Devenez un expert développeur backend/frontend et fullstack  Vous cherchez un métier qui recrute? Vous avez déjà l'appétence pour le code ou la programmation ? Vous voulez évoluer sur les dernières technologies web les plus recherchées? Alors devenez Déve…,https://www.cameroondesks.com/2024/02/devenez-un-expert-developpeur-backend-frontend-.html
12,Recrutement massif à l'université de Dschang ,"février 22, 20240","Le Recteur de l'Université de Dschang  recrute, pour les besoins de ses services, des personnels suivants :     Agents de sécurité;    Expert en sécurité informatique;    Administrateur système et réseau informatique:    Développeurs informatiques;    A…",https://www.cameroondesks.com/2024/02/recrutement-massif-a-luniversite-de-dschang.html
13,Avis de recrutement à Afriland First Bank : Plusieurs Agents des Operations Bancaires / Bank Clerk,"février 22, 20240",LIEU :   Sur l'ensemble du Réseau Afriland First Bank      SUPÉRIEUR HIERARCHIQUE : Directeur d'Agence/Directeur des Opérations   Bancales   TYPE DE CONTRAT :  CDI   NOMBRE DE POSTE : 30   NIVEAU ACADEMIQUE                  Bac + 2/3  en comptabi…,https://www.cameroondesks.com/2024/02/avis-de-recrutement-a-Afriland-First-Bank-30-agents-des-operations-bancairesbank-clerk.html
14,Concours NASLA 2024 - Cycle C,"février 21, 20240",Portant ouverture d'un concours pour le recrutement de quatre-vingt (80)   élèves au cycle C de la National School of Local Administration.     Un concours pour le recrutement de quatre-vingt (80) élèves au cycle C de   la NASLA à Buea est ouvert pou…,https://www.cameroondesks.com/2024/02/concours-nasla-2024-cycle-c.html
15,Concours NASLA cycle A 2024,"février 21, 20240",Arrêter portant ouverture d'un concours pour le recrutement de deux cents   (200) élèves au cycle A de la National School of Local Administration           Un concours pour le recrutement de deux cents (200) élèves au cycle A de la   NASLA à Buea est…,https://www.cameroondesks.com/2024/02/concours-nasla-cycle-a-2024.html
16,Arrêté concours NASLA 2024/2025,"février 21, 20240","Competitive Entrance Examination into the  National School of Local Administration  (NASLA) 2024      Concours d'entrée à  l'École nationale d'administration locale (NASLA) 2024            Pour en savoir davantage sur la  NASLA,  les Cycles d…",https://www.cameroondesks.com/2024/02/arrete-concours-nasla-2024-2025.html
17,Concours NASLA cycle B 2024,"février 21, 20240",Portant ouverture d'un concours pour le recrutement de deux cent-vingt (220) élèves au cycle B de la National School of Local School of Local Administration. Un concours pour le recrutement de deux cent-vingt (220) élèves au cycle B de la NASLA à B…,https://www.cameroondesks.com/2024/02/concours-nasla-cycle-b-2024.html
18,Appel d'offre : 05 postes chez Africa Group Co,"février 21, 20240","La société   G eneral buisness of Africa  01 ASSISTANT(E) DES     RESSOURCES  HUMAINES      General Business of Africa (GBA) SA, entreprise qui opère dans le secteur   commercial, notamment dans la représentation et la distribution des grandes   marques …",https://www.cameroondesks.com/2023/11/appel-doffre-05-postes-chez-africa-group-co.html
19,Avis de recrutement de : 04 Agents de sécurité-Africa Group Co,"février 21, 20240","Avis de recrutement de : 04 Agents de sécurité Faisant partie du holding Africa Group Co , l'entreprise  General Business of Africa  (GBA) SA, qui opère dans le secteur commercial, notamment dans la représentation et la distribution des grandes marq…",https://www.cameroondesks.com/2024/02/avis-de-recrutement-04-agent-de-securite-africa-group-co.html
20, Avis de recrutement  : un(e) vendeur/vendeuse a tricycle,"février 21, 20240","Avis de recrutement de :  un(e) vendeur/vendeuse a tricycle Faisant partie du holding  Africa Group Co , l'entreprise  General Business of Africa  (GBA) SA, qui opère dans le secteur commercial, notamment dans la représentation et la distribution …",https://www.cameroondesks.com/2024/02/avis-de-recrutement-01-vendeur-vendeuse-a-tricycle.html
21,Offre d'emploi : 2 postes ouverts chez MEN BUILDER,"février 21, 20240",Le cabinet MEN BUILDER  spécialisé dans le Placement du personnel recherche un Bartender pour un de ses clients. NB:  Poste basé à Douala Profil du candidat Minimum 21 ans Minimum 1 an d’expérience comme plongeur dans un restaurant Faites parvenir votre…,https://www.cameroondesks.com/2024/02/offre-demploi-2-postes-ouverts-chez-men-builder.html
22,Recrutement à TotalEnergies Marketing Cameroun,"février 21, 20240",TotalEnergies Marketing Cameroun recrute pour les besoins de ses   activités 01 Responsable juridique.      Lieu de travail: DOUALA-BD DE LA LIBERTE(CMR) Domaine:   Droit des Entreprises Expérience: Moins de 3 ans            Profil du candidat       …,https://www.cameroondesks.com/2023/08/recrutement-a-totalenergies-marketing-cameroun.html
23,Recrutement à CHOCOCAM TIGER BRANDS,"février 21, 20240","CHOCOCAM TIGER BRANDS  recherche pour les besoins de ses activités   01  ACCOUNT PAYABLE SUPERVISOR.   Mission Principale Sous la supervision du Chef Comptable, le AP Supervisor a pour principales mission de :     Superviser la comptabilité fourni…",https://www.cameroondesks.com/2024/02/recrutement-a-chococam-tiger-brands.html
24,Recrutement à la Banque Africaine de Développement,"février 21, 20240","Full vacancy title: Chargé(e) supérieur(e) du développement industriel      Position Grade: PL5   Position Number: 50001050   Posting Date: 01-fév-2024   Closing Date: 29-fév-2024   LA BANQUE :      Créée en 1964, la Banque africaine de développement …",https://www.cameroondesks.com/2024/02/recrutement-a-la-banque-banque-africaine-de-developpement.html
25,Recrutement et offre emploi chez CCA Bank,"février 21, 20240","Il est ouvert au sein de la Direction des Grandes Entreprises et de la Direction Générale de CCA Bank, le poste de :          Chargé de la Clientèle Corporate            Chargé de la Clientèle du Secteur Public & Institutionnels              Lire aussi …",https://www.cameroondesks.com/2024/02/recrutement-et-offre-emploi-chez-cca-bank.html
26,Recrutement et offre d'emploi  :  PANZANI CAMEROUN SA,"février 21, 20240","Appel à Candidatures       CADYST Group est  une holding, un acteur de   l’Agro-alimentaire. La mission du Groupe est d’apporter aux populations   africaines des produits de qualité, respectant les standards internationaux,   fabriqués localement et access…",https://www.cameroondesks.com/2024/01/recrutement-et-offre-d-emploi-panzani-cameroun-sa.html
27,Avis de recrutement et offres d'emplois  chez Orange Cameroun,"février 21, 20240",Orange Cameroun recrute pour des besoins de ses services :            Account Management Coordinator             Chef de Service Etudes Economiques & Investissements             Specialist National Wholesale Operations             Manager International…,https://www.cameroondesks.com/2024/02/avis-de-recrutement-et-offres-d-emplois-07-postes-vacants-chez-orange-cameroun.html
28,Recrutement et Offres d'emploi à l'Union Camerounaise de Brasseries,"février 21, 20240","Créée en 1972, l'Union Camerounaise de Brasseries (UCB)  est l’une des   sociétés brassicoles pionnières au Cameroun ainsi que la plus grande   entreprise brassicole appartenant au Cameroun.     Positionnée sur le marché des boissons et bières de spé…",https://www.cameroondesks.com/2024/01/offres-d-emploi-a-l-union-camerounaise-de-brasseries.html
29,Job dating SOSUCAM - Promote 2024,"février 21, 20240",Job dating SOSUCAM - Promote 2024                       SOSUCAM organise ce jeudi 22 février 2024 une journée job dating dans   son stand princesse tatie à Promote.        Vous avez le profil suivant :…,https://www.cameroondesks.com/2024/02/job-dating-sosucam-promote-2024.html
30,Appel à candidature : staffs de la CAMNAFAW,"février 21, 20240","La CAMNAFAW  est une Organisation citoyenne et Non-Gouvernementale, fondée en 1987 qui fait des Services de SSR son cœur d'activités. Dans le cadre de la mise en œuvre du projet ExpandPF, la CAMNAFAW lance un appel à candidature pour les postes ci-ap…",https://www.cameroondesks.com/2024/02/appel-candidature-staffs-de-la-camnafaw.html
31,Appel à candidature : des enseignants chez Africa Up Horizon,"février 21, 20240",RECRUTEMENT DES ENSEIGNANTS.          𝗔𝗙𝗥𝗜𝗖𝗔 𝗨𝗣 𝗛𝗢𝗥𝗜𝗭𝗢𝗡 est un programme de formation dédié au développement des   compétences dans les domaines de la communication et des Arts Graphiques en   Afrique.      Notre mission est de partici…,https://www.cameroondesks.com/2024/01/appel-candidature-des-enseignants-chez.html
